Filament Name,Filament Material,Filament Link,Filament Color,Filament Color Image Link,Filament Color Hex,Link to Filament TDS
"Filament Spectrum PET-G Premium 1.75mm BEIGE 1kg","PET-G Premium","https://ca.spectrumfilaments.com/products/filament-spectrum-pet-g-premium-1-75mm-beige-1kg","BEIGE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/petg-premium-beige-1.jpg?v=1749678638",Not Available,Not Available
"Filament Spectrum PET-G Premium 1.75mm BAHAMA YELLOW 1kg","PET-G Premium","https://ca.spectrumfilaments.com/products/filament-spectrum-pet-g-premium-1-75mm-bahama-yellow-1kg","BAHAMA YELLOW","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/petg-premium-bahama-yellow-1.jpg?v=1749678634",Not Available,Not Available
"Filament Spectrum PET-G Premium 1.75mm ARCTIC WHITE 1kg","PET-G Premium","https://ca.spectrumfilaments.com/products/filament-spectrum-pet-g-premium-1-75mm-arctic-white-1kg","ARCTIC WHITE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/petg-premium-arctic-white-1.jpg?v=1749678630",Not Available,Not Available
"Filament Spectrum PET-G Premium 1.75mm ANTHRACITE GREY 1kg","PET-G Premium","https://ca.spectrumfilaments.com/products/filament-spectrum-pet-g-premium-1-75mm-anthracite-grey-1kg","ANTHRACITE GREY","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/petg-premium-anthracite-grey-1.jpg?v=1749678626",Not Available,Not Available
"Filament Spectrum ASA-X GF10 1.75mm TRAFFIC BLACK 1kg","ASA-X GF10","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-x-gf10-1-75mm-traffic-black-1kg","TRAFFIC BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/ASA-X-GF10-Black-1-1.jpg?v=1749678621",Not Available,Not Available
"Filament Spectrum ASA-X GF10 1.75mm NATURAL 1kg","ASA-X GF10","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-x-gf10-1-75mm-natural-1kg","NATURAL","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/ASA-X-GF10-Natural-1-1.jpg?v=1749678616",Not Available,Not Available
"Filament Spectrum ASA-X GF10 1.75mm TRAFFIC BLACK 0.5kg","ASA-X GF10","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-x-gf10-1-75mm-traffic-black-0-5kg","TRAFFIC BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/ASA-X-GF10-Black-05-1.jpg?v=1749678612",Not Available,Not Available
"Filament Spectrum ASA-X GF10 1.75mm NATURAL 0.5kg","ASA-X GF10","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-x-gf10-1-75mm-natural-0-5kg","NATURAL","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/ASA-X-GF10-Natural-05-1.jpg?v=1749678607",Not Available,Not Available
"Filament Spectrum ASA-X CF10 1.75mm BK 1kg","ASA-X CF10","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-x-cf10-1-75mm-bk-1kg","BK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-x-cf10-1.jpg?v=1749678603",Not Available,Not Available
"Filament Spectrum ASA-X CF10 1.75mm BK 0.5kg","ASA-X CF10","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-x-cf10-1-75mm-bk-0-5kg","BK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-x-cf10-05-1.jpg?v=1749678599",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm TRAFFIC YELLOW 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-traffic-yellow-1kg","TRAFFIC YELLOW","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-traffic-yellow-1.jpg?v=1749678595",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm SILVER STAR 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-silver-star-1kg","SILVER STAR","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-silver-star-1.jpg?v=1749678590",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm POLAR WHITE 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-polar-white-1kg","POLAR WHITE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-polar-white-1.jpg?v=1749678586",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm PACIFIC BLUE 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-pacific-blue-1kg","PACIFIC BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-pacific-blue-1.jpg?v=1749678582",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm NAVY BLUE 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-navy-blue-1kg","NAVY BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-navy-blue-1.jpg?v=1749678577",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm NATURAL 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-natural-1kg","NATURAL","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-natural-1.jpg?v=1749678573",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm LION ORANGE 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-lion-orange-1kg","LION ORANGE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-lion-orange-1.jpg?v=1749678569",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm LIME GREEN 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-lime-green-1kg","LIME GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-lime-green-1.jpg?v=1749678564",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm FOREST GREEN 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-forest-green-1kg","FOREST GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-forest-green-1.jpg?v=1749678560",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm DEEP BLACK 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-deep-black-1kg","DEEP BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-deep-black-1.jpg?v=1749678555",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm DARK GREY 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-dark-grey-1kg","DARK GREY","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-dark-grey-1.jpg?v=1749678550",Not Available,Not Available
"Filament Spectrum ASA 275 1.75mm BLOODY RED 1kg","ASA 275","https://ca.spectrumfilaments.com/products/filament-spectrum-asa-275-1-75mm-bloody-red-1kg","BLOODY RED","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-bloody-red-1.jpg?v=1749678544",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm TRANSPARENT RED 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-transparent-red-1kg","TRANSPARENT RED","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Tr-Red-1-1.jpg?v=1749678539",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm TRANSPARENT BLUE 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-transparent-blue-1kg","TRANSPARENT BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Tr-Blue-1-1.jpg?v=1749678533",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm TRAFFIC WHITE 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-traffic-white-1kg","TRAFFIC WHITE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Traffic-White-1-1.jpg?v=1749678529",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm TRAFFIC RED 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-traffic-red-1kg","TRAFFIC RED","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Traffic-Red-1-1.jpg?v=1749678524",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm TRAFFIC BLACK 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-traffic-black-1kg","TRAFFIC BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Traffic-Black-1-1.jpg?v=1749678519",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm NAVY BLUE 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-navy-blue-1kg","NAVY BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Navy-Blue-1-1.jpg?v=1749678515",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm NATURAL 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-natural-1kg","NATURAL","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Natural-1-1.jpg?v=1749678511",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm LION ORANGE 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-lion-orange-1kg","LION ORANGE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Lion-Orange-1-1.jpg?v=1749678506",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm LIME GREEN 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-lime-green-1kg","LIME GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Lime-Green-1-1.jpg?v=1749678502",Not Available,Not Available
"Filament Spectrum PC 275 1.75mm IRON GREY 1kg","PC 275","https://ca.spectrumfilaments.com/products/filament-spectrum-pc-275-1-75mm-iron-grey-1kg","IRON GREY","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/PC-275-Iron-Grey-1-1.jpg?v=1749678497",Not Available,Not Available
"Filament Spectrum PLA Crystal 1.75mm RASPBERRY RED 1kg","PLA Crystal","https://ca.spectrumfilaments.com/products/filament-spectrym-pla-crystal-1-75mm-raspberry-red-1kg","RASPBERRY RED","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-crystal-raspberry-red-1.jpg?v=1749678493",Not Available,Not Available
"Filament Spectrum PLA Crystal 1.75mm NEON ORANGE 1kg","PLA Crystal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-crystal-1-75mm-neon-orange-1kg","NEON ORANGE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-crystal-neon-orange-1.jpg?v=1749678487",Not Available,Not Available
"Filament Spectrum PLA Crystal 1.75mm NEON GREEN 1kg","PLA Crystal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-crystal-1-75mm-neon-green-1kg","NEON GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-crystal-neon-green-1.jpg?v=1749678481",Not Available,Not Available
"Filament Spectrum PLA Crystal 1.75mm FROZEN BERRY 1kg","PLA Crystal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-crystal-1-75mm-frozen-berry-1kg","FROZEN BERRY","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-crystal-frozen-berry-1.jpg?v=1749678476",Not Available,Not Available
"Filament Spectrum PLA Crystal 1.75mm ELECTRIC YELLOW 1kg","PLA Crystal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-crystal-1-75mm-electric-yellow-1kg","ELECTRIC YELLOW","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-crystal-electric-yellow-1.jpg?v=1749678470",Not Available,Not Available
"Filament Spectrum PLA Crystal 1.75mm BLUE HORIZON 1kg","PLA Crystal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-crystal-1-75mm-blue-horizon-1kg","BLUE HORIZON","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-crystal-blue-horizon-1.jpg?v=1749678464",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm UNMELLOW YELLOW 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-unmellow-yellow-1kg","UNMELLOW YELLOW","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-unmellow-yellow-1.jpg?v=1749678458",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm TROPICAL GREEN 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-tropical-green-1kg","TROPICAL GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-tropical-green-1.jpg?v=1749678453",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm TAFFY PINK 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-taffy-pink-1kg","TAFFY PINK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-taffy-pink-1.jpg?v=1749678449",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm STERLING SILVER 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-sterling-silver-1kg","STERLING SILVER","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-sterling-silver-1.jpg?v=1749678445",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm SPICY COPPER 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-spicy-copper-1kg","SPICY COPPER","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-spicy-copper-1.jpg?v=1749678441",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm SAPPHIRE BLUE 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-sapphire-blue-1kg","SAPPHIRE BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-sapphire-blue-1.jpg?v=1749678436",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm RUBY RED 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-ruby-red-1kg","RUBY RED","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-ruby-red-1.jpg?v=1749678432",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm ROSE GOLD 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-rose-gold-1kg","ROSE GOLD","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-rose-gold-1.jpg?v=1749678428",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm PEARL WHITE 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-pearl-white-1kg","PEARL WHITE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-pearl-white-1.jpg?v=1749678423",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm INDIGO BLUE 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-indigo-blue-1kg","INDIGO BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-indigo-blue-1.jpg?v=1749678419",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm GLORIOUS GOLD 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-glorious-gold-1kg","GLORIOUS GOLD","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-glorious-gold-1.jpg?v=1749678415",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm CINNAMON BRONZE 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-cinnamon-bronze-1kg","CINNAMON BRONZE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-cinnamon-bronze-1.jpg?v=1749678411",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm CANDY BLUE 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-candy-blue-1kg","CANDY BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-candy-blue-1.jpg?v=1749678407",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm AMETHYST VIOLET 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-amethyst-violet-1kg","AMETHYST VIOLET","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-amethyst-violet-1.jpg?v=1749678402",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm ALUMINIUM SILVER 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-aluminium-silver-1kg","ALUMINIUM SILVER","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-aluminium-silver-1.jpg?v=1749678398",Not Available,Not Available
"Filament Spectrum PLA SILK 1.75mm APPLE GREEN 1kg","PLA SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-silk-1-75mm-apple-green-1kg","APPLE GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-silk-apple-green-1.jpg?v=1749678394",Not Available,Not Available
"Filament Spectrum WOOD 1.75mm OAK 1kg","WOOD","https://ca.spectrumfilaments.com/products/filament-spectrum-wood-1-75mm-oak-1kg","OAK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/wood-oak-1.jpg?v=1749678390",Not Available,Not Available
"Filament Spectrum WOOD 1.75mm NATURAL 1kg","WOOD","https://ca.spectrumfilaments.com/products/filament-spectrum-wood-1-75mm-natural-1kg","NATURAL","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/wood-natural-1.jpg?v=1749678385",Not Available,Not Available
"Filament Spectrum WOOD 1.75mm EBONY BLACK 1kg","WOOD","https://ca.spectrumfilaments.com/products/filament-spectrum-wood-1-75mm-ebony-black-1kg","EBONY BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/wood-ebony-black-1.jpg?v=1749678381",Not Available,Not Available
"Filament Spectrum WOOD 1.75mm OAK 0.5kg","WOOD","https://ca.spectrumfilaments.com/products/filament-spectrum-wood-1-75mm-oak-0-5kg","OAK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/wood-oak-05-1.jpg?v=1749678377",Not Available,Not Available
"Filament Spectrum WOOD 1.75mm NATURAL 0.5kg","WOOD","https://ca.spectrumfilaments.com/products/filament-spectrum-wood-1-75mm-natural-0-5kg","NATURAL","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/wood-natural-05-1.jpg?v=1749678372",Not Available,Not Available
"Filament Spectrum WOOD 1.75mm EBONY BLACK 0.5kg","WOOD","https://ca.spectrumfilaments.com/products/filament-spectrum-wood-1-75mm-ebony-black-0-5kg","EBONY BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/wood-ebony-black-05-1.jpg?v=1749678368",Not Available,Not Available
"Filament Spectrum PLA Carbon 1.75mm BLACK 1kg","PLA Carbon","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-carbon-1-75mm-black-1kg","BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-carbon-1.jpg?v=1749678364",Not Available,Not Available
"Filament Spectrum PLA Carbon 1.75mm BLACK 0.5kg","PLA Carbon","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-carbon-1-75mm-black-0-5kg","BLACK","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-carbon-05-1.jpg?v=1749678359",Not Available,Not Available
"Filament Spectrum PLA Glow in the Dark 1.75mm YELLOW-GREEN 1kg","PLA Glow in the Dark","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-glow-in-the-dark-1-75mm-yellow-green-1kg","YELLOW-GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-glow-in-the-dark-green-1.jpg?v=1749678355",Not Available,Not Available
"Filament Spectrum PLA Glow in the Dark 1.75mm BLUE 1kg","PLA Glow in the Dark","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-glow-in-the-dark-1-75mm-blue-1kg","BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-glow-in-the-dark-blue-1.jpg?v=1749678349",Not Available,Not Available
"Filament Spectrum PLA Glow in the Dark 1.75mm YELLOW-GREEN 0.5kg","PLA Glow in the Dark","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-glow-in-the-dark-1-75mm-yellow-green-0-5kg","YELLOW-GREEN","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-glow-green-05-1.jpg?v=1749678344",Not Available,Not Available
"Filament Spectrum PLA Glow in the Dark 1.75mm BLUE 0.5kg","PLA Glow in the Dark","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-glow-in-the-dark-1-75mm-blue-0-5kg","BLUE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/pla-glow-blue-05-1.jpg?v=1749678337",Not Available,Not Available
