Filament Name,Material,Product Link,Color,Color Link,Color Hex
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581627553","#228B22"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581660321","#FF69B4"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581693089","#FFD700"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Forest Green","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581725857","#228B22"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581791393","#957C67"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Granite","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581824161",""
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Green","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581856929","#228B22"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Light Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581955233","#B6B4B2"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Light Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437581988001",""
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Lime Green","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582020769","#228B22"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Magenta","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582053537",""
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Mint","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582119073",""
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Natural","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582151841","#F5F5DC"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Navy Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44459512135841","#0066CC"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Ocean Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582184609","#0066CC"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Orange","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582217377","#FF6B35"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582250145","#FF69B4"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Purple","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582282913","#800080"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","PWalt Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44489498984609","#FFD700"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Red","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582315681","#C41E3A"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Seafoam","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582348449",""
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Silver Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582381217","#97979B"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Terra Cotta","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582413985",""
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Translucent Amber","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582446753","#E0E0E0"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Translucent Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582479521","#0066CC"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Translucent Green","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582512289","#228B22"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Translucent Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582545057","#828082"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Translucent Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582577825","#FF69B4"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Translucent Red","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582610593","#C41E3A"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Ultra Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582643361","#0047AB"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","White","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582676129","#EFEBE9"
"PLA Filament 1.75mm 25kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg","Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-25kg?variant=44437582708897","#FFD700"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522385569","#1C1C1C"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844495009","#1C1C1C"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108523794593","#EFEBE9"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845904033","#EFEBE9"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Army Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522352801","#4B5320"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Army Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844462241","#4B5320"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522418337","#0066CC"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844527777","#0066CC"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522451105",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844560545",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Brown","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522483873","#8B4513"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Brown","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844593313","#8B4513"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Chavant Brown","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522516641","#8B4513"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Chavant Brown","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844626081","#8B4513"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Dark Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522549409","#606164"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Dark Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844658849","#606164"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Dark Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522582177",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Dark Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844691617",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Desert Tan","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522614945","#EAD1AF"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Desert Tan","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844724385","#EAD1AF"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Electric Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522647713","#0066CC"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Electric Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844757153","#0066CC"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fatigue Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522680481","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fatigue Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844789921","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Flat Dark Earth","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522713249",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Flat Dark Earth","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844822689",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522746017","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844855457","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522778785","#FF69B4"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844888225","#FF69B4"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522811553","#FFD700"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844920993","#FFD700"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Forest Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522844321","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Forest Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844953761","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522877089","#957C67"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108844986529","#957C67"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Granite","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522909857",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Granite","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845019297",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108522942625","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845052065","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Light Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108523008161","#B6B4B2"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Light Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845117601","#B6B4B2"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Light Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108523040929",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Light Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845150369",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Lime Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108523073697","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Lime Green","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845183137","#228B22"
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Magenta","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108523106465",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Magenta","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845215905",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Mint","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108523172001",""
"PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg","Mint","https://www.pushplastic.com/products/pla-filament-1-75mm-1kg?variant=45108845281441",""
